from_node_id,edge_type,to_node_id,evidence_status,source_url,source_quote,applicability_reason,missing_info,confidence
nf_pak_check,GESTUETZT_AUF_REGELWERK,rw_pop_2019_1021,rule_documented,https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=LEGISSUM:4406078,Anforderungen an Verwendung und Freisetzung persistenter organischer Schadstoffe (u.a. PCB); Bestimmungen fuer die Entsorgung kontaminierter Abfaelle.,Nachweis is required/backed by this rule,,0.85
rf_schadstoff_frage,ERFORDERT_NACHWEIS,nf_pcb_check,rule_documented,https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=LEGISSUM:4406078,Anforderungen an Verwendung und Freisetzung persistenter organischer Schadstoffe (u.a. PCB); Bestimmungen fuer die Entsorgung kontaminierter Abfaelle.,question answered via rw_pop_2019_1021,,0.85
rf_schadstoff_frage,ERFORDERT_NACHWEIS,nf_pak_check,rule_documented,https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=LEGISSUM:4406078,Anforderungen an Verwendung und Freisetzung persistenter organischer Schadstoffe (u.a. PCB); Bestimmungen fuer die Entsorgung kontaminierter Abfaelle.,question answered via rw_pop_2019_1021,,0.85
rw_cen_ts_1090_201,GILT_IN_LAND,land_deutschland,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,EU-wide regulation,,0.9
rw_cen_ts_1090_201,GILT_IN_LAND,land_oesterreich,comparative_only,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,EU-wide regulation,,0.9
rw_cen_ts_1090_201,GILT_IN_LAND,land_belgien,comparative_only,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,EU-wide regulation,,0.9
rw_cen_ts_1090_201,GILT_IN_LAND,land_niederlande,comparative_only,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,EU-wide regulation,,0.9
rw_cen_ts_1090_201,GILT_IN_LAND,land_frankreich,comparative_only,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,EU-wide regulation,,0.9
rw_cen_ts_1090_201,GILT_IN_LAND,land_daenemark,comparative_only,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,EU-wide regulation,,0.9
rw_cen_ts_1090_201,GILT_IN_LAND,land_norwegen,comparative_only,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,EU-wide regulation,,0.9
nf_standsicherheitsnachweis,GESTUETZT_AUF_REGELWERK,rw_cen_ts_1090_201,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,Nachweis is required/backed by this rule,,0.9
nf_materialpruefung,GESTUETZT_AUF_REGELWERK,rw_cen_ts_1090_201,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,Nachweis is required/backed by this rule,,0.9
nf_befestigungsnachweis,GESTUETZT_AUF_REGELWERK,rw_cen_ts_1090_201,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,Nachweis is required/backed by this rule,,0.9
nf_produktstatus_und_leistungserklaerung,GESTUETZT_AUF_REGELWERK,rw_cen_ts_1090_201,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,Nachweis is required/backed by this rule,,0.9
rf_tragwerkssicherheit_frage,ERFORDERT_NACHWEIS,nf_standsicherheitsnachweis,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,question answered via rw_cen_ts_1090_201,,0.9
rf_tragwerkssicherheit_frage,ERFORDERT_NACHWEIS,nf_materialpruefung,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,question answered via rw_cen_ts_1090_201,,0.9
rf_tragwerkssicherheit_frage,ERFORDERT_NACHWEIS,nf_befestigungsnachweis,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,question answered via rw_cen_ts_1090_201,,0.9
rf_tragwerkssicherheit_frage,ERFORDERT_NACHWEIS,nf_produktstatus_und_leistungserklaerung,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,question answered via rw_cen_ts_1090_201,,0.9
rf_bauproduktstatus_frage,ERFORDERT_NACHWEIS,nf_standsicherheitsnachweis,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,question answered via rw_cen_ts_1090_201,,0.9
rf_bauproduktstatus_frage,ERFORDERT_NACHWEIS,nf_materialpruefung,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,question answered via rw_cen_ts_1090_201,,0.9
rf_bauproduktstatus_frage,ERFORDERT_NACHWEIS,nf_befestigungsnachweis,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,question answered via rw_cen_ts_1090_201,,0.9
rw_cen_ts_1090_201,BETRIFFT_MATERIAL,mat_stahl,rule_documented,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,rule governs/assesses this material for reuse,,0.9
rw_sci_p427,GILT_IN_LAND,land_vereinigtes_koenigreich,rule_documented,https://steel-sci.com/assets/downloads/steel-reuse-protocol-v06.pdf,"Reclaimed steelwork can be CE marked per BS EN 1090; NDT for documented provenance, destructive testing for legacy/undocumented steel (pre-1970s).",jurisdiction of the rule,,0.9
nf_materialpruefung,GESTUETZT_AUF_REGELWERK,rw_sci_p427,rule_documented,https://steel-sci.com/assets/downloads/steel-reuse-protocol-v06.pdf,"Reclaimed steelwork can be CE marked per BS EN 1090; NDT for documented provenance, destructive testing for legacy/undocumented steel (pre-1970s).",Nachweis is required/backed by this rule,,0.9
nf_standsicherheitsnachweis,GESTUETZT_AUF_REGELWERK,rw_sci_p427,rule_documented,https://steel-sci.com/assets/downloads/steel-reuse-protocol-v06.pdf,"Reclaimed steelwork can be CE marked per BS EN 1090; NDT for documented provenance, destructive testing for legacy/undocumented steel (pre-1970s).",Nachweis is required/backed by this rule,,0.9
nf_produktstatus_und_leistungserklaerung,GESTUETZT_AUF_REGELWERK,rw_sci_p427,rule_documented,https://steel-sci.com/assets/downloads/steel-reuse-protocol-v06.pdf,"Reclaimed steelwork can be CE marked per BS EN 1090; NDT for documented provenance, destructive testing for legacy/undocumented steel (pre-1970s).",Nachweis is required/backed by this rule,,0.9
rw_sci_p427,BETRIFFT_MATERIAL,mat_stahl,rule_documented,https://steel-sci.com/assets/downloads/steel-reuse-protocol-v06.pdf,"Reclaimed steelwork can be CE marked per BS EN 1090; NDT for documented provenance, destructive testing for legacy/undocumented steel (pre-1970s).",rule governs/assesses this material for reuse,,0.9
rw_sia_269,GILT_IN_LAND,land_schweiz,rule_documented,https://www.espazium.ch/de/aktuelles/die-neue-norm-sia-2698,"Grundsaetze und Vorgehensweise bei der Behandlung bestehender Tragwerke; risikobasiertes Verfahren, Kosten-Nutzen bei Erhaltungsmassnahmen.",jurisdiction of the rule,,0.85
nf_standsicherheitsnachweis,GESTUETZT_AUF_REGELWERK,rw_sia_269,rule_documented,https://www.espazium.ch/de/aktuelles/die-neue-norm-sia-2698,"Grundsaetze und Vorgehensweise bei der Behandlung bestehender Tragwerke; risikobasiertes Verfahren, Kosten-Nutzen bei Erhaltungsmassnahmen.",Nachweis is required/backed by this rule,,0.85
nf_zustands_und_massaufnahme,GESTUETZT_AUF_REGELWERK,rw_sia_269,rule_documented,https://www.espazium.ch/de/aktuelles/die-neue-norm-sia-2698,"Grundsaetze und Vorgehensweise bei der Behandlung bestehender Tragwerke; risikobasiertes Verfahren, Kosten-Nutzen bei Erhaltungsmassnahmen.",Nachweis is required/backed by this rule,,0.85
nf_dauerhaftigkeit_restlebensdauer,GESTUETZT_AUF_REGELWERK,rw_sia_269,rule_documented,https://www.espazium.ch/de/aktuelles/die-neue-norm-sia-2698,"Grundsaetze und Vorgehensweise bei der Behandlung bestehender Tragwerke; risikobasiertes Verfahren, Kosten-Nutzen bei Erhaltungsmassnahmen.",Nachweis is required/backed by this rule,,0.85
rf_tragwerkssicherheit_frage,ERFORDERT_NACHWEIS,nf_zustands_und_massaufnahme,rule_documented,https://www.nen.nl/bouw/constructieve-veiligheid/constructieve-veiligheid-bestaande-bouw,"NEN 8700 bevat de grondslagen voor de beoordeling van constructieve veiligheid van bestaande bouwwerken (verbouw en afkeuren), gebaseerd op de Eurocodes; toepassing op 3 niveaus incl. afkeurniveau; serie met NEN 8701 (belastingen) en NEN 8707 (geotechniek).",question answered via rw_nen_8700,,0.9
rf_tragwerkssicherheit_frage,ERFORDERT_NACHWEIS,nf_dauerhaftigkeit_restlebensdauer,rule_documented,https://www.espazium.ch/de/aktuelles/die-neue-norm-sia-2698,"Grundsaetze und Vorgehensweise bei der Behandlung bestehender Tragwerke; risikobasiertes Verfahren, Kosten-Nutzen bei Erhaltungsmassnahmen.",question answered via rw_sia_269,,0.85
rw_eurocodes_en_1990_1999,GILT_IN_LAND,land_deutschland,rule_documented,https://eurocodes.jrc.ec.europa.eu/EN-Eurocodes/eurocode-basis-structural-design,"Principles of EN 1990 are applicable for the structural appraisal of existing constructions, design of repairs/alterations, and assessment of changes in use.",EU-wide regulation,,0.85
rw_eurocodes_en_1990_1999,GILT_IN_LAND,land_oesterreich,comparative_only,https://eurocodes.jrc.ec.europa.eu/EN-Eurocodes/eurocode-basis-structural-design,"Principles of EN 1990 are applicable for the structural appraisal of existing constructions, design of repairs/alterations, and assessment of changes in use.",EU-wide regulation,,0.85
rw_eurocodes_en_1990_1999,GILT_IN_LAND,land_belgien,comparative_only,https://eurocodes.jrc.ec.europa.eu/EN-Eurocodes/eurocode-basis-structural-design,"Principles of EN 1990 are applicable for the structural appraisal of existing constructions, design of repairs/alterations, and assessment of changes in use.",EU-wide regulation,,0.85
rw_eurocodes_en_1990_1999,GILT_IN_LAND,land_niederlande,comparative_only,https://eurocodes.jrc.ec.europa.eu/EN-Eurocodes/eurocode-basis-structural-design,"Principles of EN 1990 are applicable for the structural appraisal of existing constructions, design of repairs/alterations, and assessment of changes in use.",EU-wide regulation,,0.85
rw_eurocodes_en_1990_1999,GILT_IN_LAND,land_frankreich,comparative_only,https://eurocodes.jrc.ec.europa.eu/EN-Eurocodes/eurocode-basis-structural-design,"Principles of EN 1990 are applicable for the structural appraisal of existing constructions, design of repairs/alterations, and assessment of changes in use.",EU-wide regulation,,0.85
rw_eurocodes_en_1990_1999,GILT_IN_LAND,land_daenemark,comparative_only,https://eurocodes.jrc.ec.europa.eu/EN-Eurocodes/eurocode-basis-structural-design,"Principles of EN 1990 are applicable for the structural appraisal of existing constructions, design of repairs/alterations, and assessment of changes in use.",EU-wide regulation,,0.85
rw_eurocodes_en_1990_1999,GILT_IN_LAND,land_norwegen,comparative_only,https://eurocodes.jrc.ec.europa.eu/EN-Eurocodes/eurocode-basis-structural-design,"Principles of EN 1990 are applicable for the structural appraisal of existing constructions, design of repairs/alterations, and assessment of changes in use.",EU-wide regulation,,0.85
nf_standsicherheitsnachweis,GESTUETZT_AUF_REGELWERK,rw_eurocodes_en_1990_1999,rule_documented,https://eurocodes.jrc.ec.europa.eu/EN-Eurocodes/eurocode-basis-structural-design,"Principles of EN 1990 are applicable for the structural appraisal of existing constructions, design of repairs/alterations, and assessment of changes in use.",Nachweis is required/backed by this rule,,0.85
rw_en_1090,GILT_IN_LAND,land_deutschland,rule_documented,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,EU-wide regulation,,0.85
rw_en_1090,GILT_IN_LAND,land_oesterreich,comparative_only,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,EU-wide regulation,,0.85
rw_en_1090,GILT_IN_LAND,land_belgien,comparative_only,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,EU-wide regulation,,0.85
rw_en_1090,GILT_IN_LAND,land_niederlande,comparative_only,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,EU-wide regulation,,0.85
rw_en_1090,GILT_IN_LAND,land_frankreich,comparative_only,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,EU-wide regulation,,0.85
rw_en_1090,GILT_IN_LAND,land_daenemark,comparative_only,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,EU-wide regulation,,0.85
rw_en_1090,GILT_IN_LAND,land_norwegen,comparative_only,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,EU-wide regulation,,0.85
nf_produktstatus_und_leistungserklaerung,GESTUETZT_AUF_REGELWERK,rw_en_1090,rule_documented,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,Nachweis is required/backed by this rule,,0.85
nf_befestigungsnachweis,GESTUETZT_AUF_REGELWERK,rw_en_1090,rule_documented,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,Nachweis is required/backed by this rule,,0.85
rw_en_1090,BETRIFFT_MATERIAL,mat_stahl,rule_documented,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,rule governs/assesses this material for reuse,,0.85
rw_en_1090,BETRIFFT_MATERIAL,mat_aluminium,rule_documented,https://bauforumstahl.de/wp-content/uploads/2024/02/bfs-CE-Kennzeichnung_nach_EN-1090.pdf,Tragende Stahl-/Aluminiumbauteile nur mit CE-Kennzeichnung nach DIN EN 1090-1 in Verkehr; werkseigene Produktionskontrolle (WPK) zentral.,rule governs/assesses this material for reuse,,0.85
rw_dibt_zie_abz,GILT_IN_LAND,land_deutschland,rule_documented,https://www.dibt.de/de/wir-bieten/zulassungen-etas-und-mehr/zustimmung-im-einzelfall-zie-und-vorhabenbez-bauartgenehmigung-vbg,"ZiE = Verwendbarkeitsnachweis fuer ein einziges Bauvorhaben; vorhandene Pruefergebnisse koennen anerkannt werden, wenn sie dem Stand der Technik entsprechen.",jurisdiction of the rule,,0.9
nf_produktstatus_und_leistungserklaerung,GESTUETZT_AUF_REGELWERK,rw_dibt_zie_abz,rule_documented,https://www.dibt.de/de/wir-bieten/zulassungen-etas-und-mehr/zustimmung-im-einzelfall-zie-und-vorhabenbez-bauartgenehmigung-vbg,"ZiE = Verwendbarkeitsnachweis fuer ein einziges Bauvorhaben; vorhandene Pruefergebnisse koennen anerkannt werden, wenn sie dem Stand der Technik entsprechen.",Nachweis is required/backed by this rule,,0.9
nf_genehmigungs_oder_zustimmungsbedarf,GESTUETZT_AUF_REGELWERK,rw_dibt_zie_abz,rule_documented,https://www.dibt.de/de/wir-bieten/zulassungen-etas-und-mehr/zustimmung-im-einzelfall-zie-und-vorhabenbez-bauartgenehmigung-vbg,"ZiE = Verwendbarkeitsnachweis fuer ein einziges Bauvorhaben; vorhandene Pruefergebnisse koennen anerkannt werden, wenn sie dem Stand der Technik entsprechen.",Nachweis is required/backed by this rule,,0.9
