anchor_id,rel_type,target_id,target_label,evidence_url,evidence_quote,line_ref,evidence_basis,final_decision,source_note,pass8_action,evidence_tier,finalest_decision
genbyg,HAT_BAUTEILTYP,bt_fenster,Fenster,https://genbyg.dk/,Category tree: “Brugte Vinduer” with window subcategories.,L50-L61,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party webshop category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
genbyg,HAT_BAUTEILTYP,bt_technik,Technik,https://genbyg.dk/,"Category tree includes “Lamper & EL”, lamps/lighting and electrical articles.",L62-L67,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party webshop category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
genbyg,HAT_BAUTEILTYP,bt_tuer,Tür,https://genbyg.dk/,Category tree: “Brugte Døre” with subcategories for exterior/interior/double/fire doors.,L36-L49,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party webshop category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
genbyg,NUTZT_MATERIAL,mat_glas,Glas,https://genbyg.dk/,Window subcategory includes “Enkeltlagsglas”.,L50-L56,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Single glazing/glass is explicit material.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
material_reuse_portal,HAT_BAUTEILTYP,bt_dach,dach,https://www.materialreuseportal.com/Products/d7387bc8-3351-f111-8fcd-6045bdfc6920,"Product page title: “Metal Moulded Ridge Tile…”. It shows provider Ebay, price, location and quantity.",L45-L62,direct_product_detail,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from component text. Raw material=""metal""; raw component=""moulded ridge tile""; status=DIRECT_EXPLICIT; source_kind=aggregated_product_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reempro,HAT_BAUTEILTYP,bt_ausbau,Ausbau,https://www.reempro.com/marketplace/,Marketplace category includes plomberie et quincaillerie; second œuvre.,L182-L189,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party marketplace category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reempro,HAT_BAUTEILTYP,bt_boden,Boden,https://www.reempro.com/marketplace/,Marketplace category includes “Revêtements sol et plafond”; home page names plancher technique.,marketplace L182-L189; home L191-L193,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party marketplace category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reempro,HAT_BAUTEILTYP,bt_daemmung,Dämmung,https://www.reempro.com/marketplace/,Marketplace category includes “Isolation et cloisons”.,L182-L189,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party marketplace category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reempro,HAT_BAUTEILTYP,bt_decke,Decke,https://www.reempro.com/marketplace/,Marketplace category includes “Revêtements sol et plafond”.,L182-L189,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party marketplace category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reempro,HAT_BAUTEILTYP,bt_fenster,Fenster,https://www.reempro.com/marketplace/,"Marketplace category includes “Portes, fenêtres, menuiserie”.",L182-L189,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party marketplace category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reempro,HAT_BAUTEILTYP,bt_technik,Technik,https://www.reempro.com/marketplace/,"Marketplace categories include Électricité/éclairage, CVC, équipements sanitaires, plomberie.",L182-L189,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party marketplace category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reempro,HAT_BAUTEILTYP,bt_tuer,Tür,https://www.reempro.com/marketplace/,"Marketplace category includes “Portes, fenêtres, menuiserie”.",L182-L189,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party marketplace category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reempro,HAT_BAUTEILTYP,bt_wand,Wand,https://www.reempro.com/marketplace/,Second œuvre includes “Isolation et cloisons”; home page second œuvre lists placo.,marketplace L182-L189; home L246-L248,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party marketplace category evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reempro,NUTZT_MATERIAL,mat_keramik,Keramik,https://www.reempro.com/,R&D examples include “Reconditionnement de sanitaires en céramique”.,L227-L233,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party material/process evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reempro,NUTZT_MATERIAL,mat_ziegel,Ziegel,https://www.reempro.com/,Reconditioning examples include “briques”; gros œuvre category supports construction material stock.,L191-L193; L225-L230,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party material/process evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
resandes,HAT_BAUTEILTYP,bt_boden,Boden,https://resandes.de/en/,old floorboards; granite/sandstone slabs; paving slabs.,L147-L155; L267-L271,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party product evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
resandes,HAT_BAUTEILTYP,bt_dach,Dach,https://resandes.de/en/,roof tiles.,L130-L131; L270-L271,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party product evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
resandes,HAT_BAUTEILTYP,bt_fenster,Fenster,https://resandes.de/en/,old windows and doors; historical windows.,L92-L95; L147-L155,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party product evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
resandes,HAT_BAUTEILTYP,bt_tuer,Tür,https://resandes.de/en/,old windows and doors; historical windows and doors.,L92-L95; L147-L155,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party product evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
resandes,HAT_BAUTEILTYP,bt_wand,Wand,https://resandes.de/en/,brick/facing slips and brick tiles; reclaimed wood wall panels.,L123-L131,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party product evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
resandes,NUTZT_MATERIAL,mat_holz,Holz,https://resandes.de/en/,reclaimed timber boards; reclaimed wood; old beams/planks/boards.,L116-L118; L130-L155,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party material evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
resandes,NUTZT_MATERIAL,mat_naturstein,Naturstein,https://resandes.de/en/,"granite slabs, sandstone slabs, cobblestones, granite paving/columns.",L130-L155; L267-L271,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party material evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
resandes,NUTZT_MATERIAL,mat_ziegel,Ziegel,https://resandes.de/en/,"old bricks, brick slips, brick tiles, roof tiles.",L116-L118; L130-L131; L270-L271,DIRECT_FIRST_PARTY_FETCHED,IMPORT_SAFE_SOURCE_LINE,Direct first-party material evidence.,CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reuse_and_trade,HAT_BAUTEILTYP,bt_boden,boden,https://www.reuseandtrade.de/artikeluebersicht/Schnaeppchen-fuer-Privatkunden.aspx,Listing title: “Flügeltürenschrank Doppeltürig grau - Metall Einlegeböden 100x43x220 cm”.,L249-L265,direct_public_listing,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from component text. Raw material=""metal shelves (Metall Einlegeböden); cabinet body material not fully stated""; raw component=""double-door cabinet / Flügeltürenschrank""; status=DIRECT_EXPLICIT_LIMITED; source_kind=webshop_listing_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
reuse_and_trade,HAT_BAUTEILTYP,bt_tuer,tuer,https://www.reuseandtrade.de/artikeluebersicht/Schnaeppchen-fuer-Privatkunden.aspx,Listing title: “Flügeltürenschrank Doppeltürig grau - Metall Einlegeböden 100x43x220 cm”.,L249-L265,direct_public_listing,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from component text. Raw material=""metal shelves (Metall Einlegeböden); cabinet body material not fully stated""; raw component=""double-door cabinet / Flügeltürenschrank""; status=DIRECT_EXPLICIT_LIMITED; source_kind=webshop_listing_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
rotordc,NUTZT_MATERIAL,mat_keramik,keramik,https://rotordc.com/shop,Shop listing includes “Reclaimed octogonal glazed ceramic tile by Boch Freres”.,L300-L304,direct_public_listing,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from material text. Raw material=""ceramic""; raw component=""glazed tile""; status=DIRECT_EXPLICIT; source_kind=webshop_listing_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
rotordc,NUTZT_MATERIAL,mat_keramik,keramik,https://rotordc.com/shop,Shop listing includes “Handmade zellige tile in glazed terracotta by Emery&Cie (12 x 12 cm)”.,L363-L366,direct_public_listing,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from material text. Raw material=""glazed terracotta""; raw component=""zellige tile""; status=DIRECT_EXPLICIT; source_kind=webshop_listing_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
software_restado,HAT_BAUTEILTYP,bt_boden,boden,https://restado.de/baustoff/fliesen-22/,Product page: category Fliesen & Steine > Fliesen; title “Fliesen 120×60 Beige”; description states “MATERIAL: Feinsteinzeug” and “VERLEGEFLÄCHE: Boden & Wand”.,L31-L40; L73-L84; L87-L100,direct_product_detail,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from component text. Raw material=""Feinsteinzeug""; raw component=""Fliesen 120×60 / wall and floor tiles""; status=DIRECT_EXPLICIT; source_kind=product_detail_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
software_restado,HAT_BAUTEILTYP,bt_dach,dach,https://restado.de/baustoff/dachziegel-heidelberger-dachstein/,Product page: category Dach > Dacheindeckung; title “Dachziegel Heidelberger Dachstein”; condition Gebraucht; row says tiles are 20 years old and in good condition.,L31-L40; L62-L69; L84-L101; L117-L121,direct_product_detail_bauteiltyp_only,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from component text. Raw material=""material not explicitly captured; do not infer concrete/stone""; raw component=""Dachziegel / Dacheindeckung""; status=DIRECT_BAUTEILTYP_ONLY; source_kind=product_detail_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
software_restado,HAT_BAUTEILTYP,bt_tuer,tuer,https://restado.de/baustoff/altbautuer/,"Product page: category Türen & Zargen > Zimmertüren; title “Altbautür”; features include “Material Türblatt Holz”, “Oberfläche Türblatt Massivholz”, and “Material Türzarge Holz”.",L31-L42; L52-L58; L73-L92,direct_product_detail,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from component text. Raw material=""Holz / Massivholz; Holz zarge""; raw component=""Altbautür / Zimmertür""; status=DIRECT_EXPLICIT; source_kind=product_detail_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
software_restado,HAT_BAUTEILTYP,bt_wand,wand,https://restado.de/baustoff/fliesen-22/,Product page: category Fliesen & Steine > Fliesen; title “Fliesen 120×60 Beige”; description states “MATERIAL: Feinsteinzeug” and “VERLEGEFLÄCHE: Boden & Wand”.,L31-L40; L73-L84; L87-L100,direct_product_detail,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from component text. Raw material=""Feinsteinzeug""; raw component=""Fliesen 120×60 / wall and floor tiles""; status=DIRECT_EXPLICIT; source_kind=product_detail_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
software_restado,NUTZT_MATERIAL,mat_holz,holz,https://restado.de/baustoff/altbautuer/,"Product page: category Türen & Zargen > Zimmertüren; title “Altbautür”; features include “Material Türblatt Holz”, “Oberfläche Türblatt Massivholz”, and “Material Türzarge Holz”.",L31-L42; L52-L58; L73-L92,direct_product_detail,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from material text. Raw material=""Holz / Massivholz; Holz zarge""; raw component=""Altbautür / Zimmertür""; status=DIRECT_EXPLICIT; source_kind=product_detail_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
software_restado,NUTZT_MATERIAL,mat_keramik,keramik,https://restado.de/baustoff/fliesen-22/,Product page: category Fliesen & Steine > Fliesen; title “Fliesen 120×60 Beige”; description states “MATERIAL: Feinsteinzeug” and “VERLEGEFLÄCHE: Boden & Wand”.,L31-L40; L73-L84; L87-L100,direct_product_detail,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from material text. Raw material=""Feinsteinzeug""; raw component=""Fliesen 120×60 / wall and floor tiles""; status=DIRECT_EXPLICIT; source_kind=product_detail_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
useagain_bauteilclick,HAT_BAUTEILTYP,bt_fenster,fenster,https://www.useagain.ch/de/fenstertuere-1-fl.-3-x-iv-jg-95-79756,Product page is for “Fenstertüre 1-fl.”; use as component evidence. Do not assign material unless detail field is rechecked.,detail page opened in current session,direct_product_detail_bauteiltyp_only,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from component text. Raw material=""material field not retained in pass transcript; verify detail page before material assignment""; raw component=""Fenstertüre 1-fl.""; status=DIRECT_BAUTEILTYP_ONLY; source_kind=product_detail_page",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
useagain_bauteilclick,HAT_BAUTEILTYP,bt_technik,technik,https://www.useagain.ch/de/kaufen/gebaeudetechnik-sanitaer/sanitaer/zubehoer,Sanitär/Zubehör category/product row captured with “Seifenspender” and “Material: Edelstahl”.,around product detail/listing lines 905+,direct_public_listing,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from component text. Raw material=""Edelstahl""; raw component=""Seifenspender / sanitary accessory""; status=DIRECT_EXPLICIT; source_kind=product_or_category_listing",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
useagain_bauteilclick,NUTZT_MATERIAL,mat_stahl,stahl,https://www.useagain.ch/de/kaufen/gebaeudetechnik-sanitaer/sanitaer/zubehoer,Sanitär/Zubehör category/product row captured with “Seifenspender” and “Material: Edelstahl”.,around product detail/listing lines 905+,direct_public_listing,IMPORT_SAFE_MAPPED_FROM_DIRECT_PRODUCT,"Pass4-6 mapped from material text. Raw material=""Edelstahl""; raw component=""Seifenspender / sanitary accessory""; status=DIRECT_EXPLICIT; source_kind=product_or_category_listing",CARRIED_FORWARD_FROM_PASS_7,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
baukarussell,NUTZT_MATERIAL,mat_holz,Holz,https://katalog.baukarussell.at/shop,Listing rows expose “Eichenparkett” and “Parkett Buche” as buyable items.,L59-L63; L151-L165,DIRECT_FIRST_PARTY_LISTING,IMPORT_SAFE_SOURCE_LINE,Product/listing rows name wood species/parquet directly; maps to Material mat_holz.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
baukarussell,HAT_BAUTEILTYP,bt_boden,Boden,https://katalog.baukarussell.at/shop,Listing rows expose “Eichenparkett” and “Parkett Buche”.,L59-L63; L151-L165,DIRECT_FIRST_PARTY_LISTING,IMPORT_SAFE_SOURCE_LINE,Parquet is a floor component under the brief cross-walk.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
baukarussell,NUTZT_MATERIAL,mat_glas,Glas,https://katalog.baukarussell.at/shop,Listing row names “Glas Pendelleuchte”.,L67-L73,DIRECT_FIRST_PARTY_LISTING,IMPORT_SAFE_SOURCE_LINE,Material “Glas” is explicitly named in a product/listing title.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
baukarussell,HAT_BAUTEILTYP,bt_technik,Technik,https://katalog.baukarussell.at/shop,Product list category “Lampen” and listing row “Glas Pendelleuchte”.,L67-L73,DIRECT_FIRST_PARTY_LISTING,IMPORT_SAFE_SOURCE_LINE,Lighting/lamp is mapped to bt_technik by the brief cross-walk.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
baukarussell,HAT_BAUTEILTYP,bt_dach,Dach,https://katalog.baukarussell.at/shop,Category list includes “Dach” and subcategory “Dachflächenfenster”.,L34-L55,DIRECT_FIRST_PARTY_CATEGORY,IMPORT_SAFE_SOURCE_LINE,Category-level first-party evidence; no material inferred from category alone.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
baukarussell,HAT_BAUTEILTYP,bt_fassade,Fassade,https://katalog.baukarussell.at/shop,Category list includes “Fassade” and subcategories façade elements/systems.,L34-L55,DIRECT_FIRST_PARTY_CATEGORY,IMPORT_SAFE_SOURCE_LINE,Category-level first-party evidence; no material inferred from category alone.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
baukarussell,HAT_BAUTEILTYP,bt_fenster,Fenster,https://katalog.baukarussell.at/shop,Category list includes “Fenster” and “Dachflächenfenster”.,L34-L55,DIRECT_FIRST_PARTY_CATEGORY,IMPORT_SAFE_SOURCE_LINE,Category-level first-party evidence; no material inferred from category alone.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
baukarussell,HAT_BAUTEILTYP,bt_tuer,Tür,https://katalog.baukarussell.at/shop,Category list includes “Türen” and subcategories “Glas- und Schwingtüren”.,L34-L55,DIRECT_FIRST_PARTY_CATEGORY,IMPORT_SAFE_SOURCE_LINE,Category-level first-party evidence; no material inferred from category alone.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
baukarussell,HAT_BAUTEILTYP,bt_boden,Boden,https://katalog.baukarussell.at/shop,Category list includes “Böden/Wandbeläge”.,L34-L55,DIRECT_FIRST_PARTY_CATEGORY,IMPORT_SAFE_SOURCE_LINE,Category-level first-party evidence; no material inferred from category alone.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
baukarussell,HAT_BAUTEILTYP,bt_wand,Wand,https://katalog.baukarussell.at/shop,Category list includes “Böden/Wandbeläge” and “Trennwände”.,L34-L55,DIRECT_FIRST_PARTY_CATEGORY,IMPORT_SAFE_SOURCE_LINE,Category-level first-party evidence; no material inferred from category alone.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
building_spares_market,NUTZT_MATERIAL,mat_holz,Holz,https://buildingsparesmarket.co.uk/,Homepage listing row names “Hardwood Front Door”.,L24-L26,DIRECT_FIRST_PARTY_LISTING,IMPORT_SAFE_SOURCE_LINE,Product/listing row names Hardwood and Front Door.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
building_spares_market,HAT_BAUTEILTYP,bt_tuer,Tür,https://buildingsparesmarket.co.uk/,Homepage listing row names “Hardwood Front Door”.,L24-L26,DIRECT_FIRST_PARTY_LISTING,IMPORT_SAFE_SOURCE_LINE,Door is a closed-set bauteiltyp.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
building_spares_market,NUTZT_MATERIAL,mat_aluminium,Aluminium,https://buildingsparesmarket.co.uk/,Homepage listing row names “Origin Aluminium French Doors Frames & Glass Panels”.,L29-L31,DIRECT_FIRST_PARTY_LISTING,IMPORT_SAFE_SOURCE_LINE,Material aluminium explicitly named.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
building_spares_market,NUTZT_MATERIAL,mat_glas,Glas,https://buildingsparesmarket.co.uk/,Homepage listing row names “Origin Aluminium French Doors Frames & Glass Panels”.,L29-L31,DIRECT_FIRST_PARTY_LISTING,IMPORT_SAFE_SOURCE_LINE,Material glass explicitly named.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
building_spares_market,HAT_BAUTEILTYP,bt_tuer,Tür,https://buildingsparesmarket.co.uk/,Homepage listing row names “Origin Aluminium French Doors Frames & Glass Panels”.,L29-L31,DIRECT_FIRST_PARTY_LISTING,IMPORT_SAFE_SOURCE_LINE,French doors are a door component.,ADD_OR_PROMOTE_AFTER_RECLASSIFICATION,STRICT_IMPORT_SAFE,IMPORT_SAFE_STRICT
