claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
EP08-n-0955,node,pn_restquerschnitt,,,PruefungNachweis,PruefungNachweis pn_restquerschnitt fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1418,node
EP08-n-0982,node,pn_ultraschall_dickenmessung,,,PruefungNachweis,PruefungNachweis pn_ultraschall_dickenmessung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1419,node
agent11-node-0082,node,rw_uk_adb,,,Tragwerksrecht:Brandschutzrecht,typed law node 'UK Building Regs Approved Document B' is a real Tragwerksrecht/Brandschutzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_uk_adb under Tragwerksrecht+Brandschutzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes,11,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:142,node
EP08-n-0905,node,pn_brandpruefung_beschichtung,,,PruefungNachweis,PruefungNachweis pn_brandpruefung_beschichtung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1422,node
EP08-n-0940,node,pn_massaufnahme,,,PruefungNachweis,PruefungNachweis pn_massaufnahme fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1425,node
EP08-n-0901,node,pn_bohrbild_pruefung,,,PruefungNachweis,PruefungNachweis pn_bohrbild_pruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1426,node
EP08-n-0969,node,pn_schnittkantenpruefung,,,PruefungNachweis,PruefungNachweis pn_schnittkantenpruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1427,node
EP08-n-0975,node,pn_statik_nachweis,,,PruefungNachweis,PruefungNachweis pn_statik_nachweis fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1428,node
agent11-node-0083,node,rw_uk_pas2080,,,UmweltUndOekobilanzrecht,typed law node 'UK PAS 2080:2023 (whole-life carbon)' is a real UmweltUndOekobilanzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_uk_pas2080 under UmweltUndOekobilanzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes,11,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:143,node
EP08-n-0941,node,pn_materialanalyse_pmi,,,PruefungNachweis,PruefungNachweis pn_materialanalyse_pmi fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1431,node
EP08-n-0924,node,pn_haertepruefung,,,PruefungNachweis,PruefungNachweis pn_haertepruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1433,node
EP08-n-0932,node,pn_kerbschlag,,,PruefungNachweis,PruefungNachweis pn_kerbschlag fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1434,node
EP08-n-0981,node,pn_ultraschall,,,PruefungNachweis,PruefungNachweis pn_ultraschall fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1435,node
EP08-n-0971,node,pn_schweissbarkeit,,,PruefungNachweis,PruefungNachweis pn_schweissbarkeit fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1436,node
agent11-node-0084,node,rw_ukca_ce,,,Bauproduktrecht,typed law node 'UKCA / CE marking' is a real Bauproduktrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_ukca_ce under Bauproduktrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes,11,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:144,node
EP08-n-0915,node,pn_druckpruefung,,,PruefungNachweis,PruefungNachweis pn_druckpruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1440,node
EP08-n-0938,node,pn_leckagepruefung,,,PruefungNachweis,PruefungNachweis pn_leckagepruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1441,node
EP08-n-0986,node,pn_wasserdichtheit,,,PruefungNachweis,PruefungNachweis pn_wasserdichtheit fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1442,node
EP08-n-0942,node,pn_metalldetektion,,,PruefungNachweis,PruefungNachweis pn_metalldetektion fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1445,node
EP08-n-0919,node,pn_fremdstofffreiheit,,,PruefungNachweis,PruefungNachweis pn_fremdstofffreiheit fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1446,node
EP08-n-0953,node,pn_restanhaftungen,,,PruefungNachweis,PruefungNachweis pn_restanhaftungen fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1448,node
EP08-n-0946,node,pn_oberflaechenklasse,,,PruefungNachweis,PruefungNachweis pn_oberflaechenklasse fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1449,node
agent11-node-0085,node,rw_vdi_3492,,,Schadstoffrecht,typed law node 'VDI 3492 (Faser-/Asbestmessung)' is a real Schadstoffrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_vdi_3492 under Schadstoffrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes,11,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:145,node
EP08-n-0916,node,pn_faeulnis_sichtpruefung,,,PruefungNachweis,PruefungNachweis pn_faeulnis_sichtpruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1452,node
EP08-n-0918,node,pn_feuchtemessung,,,PruefungNachweis,PruefungNachweis pn_feuchtemessung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1453,node
EP08-n-0968,node,pn_schimmelpruefung,,,PruefungNachweis,PruefungNachweis pn_schimmelpruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1454,node
EP08-n-0936,node,pn_lagerprotokoll,,,PruefungNachweis,PruefungNachweis pn_lagerprotokoll fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1455,node
EP08-n-0984,node,pn_visuelle_festigkeitssortierung,,,PruefungNachweis,PruefungNachweis pn_visuelle_festigkeitssortierung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1456,node
EP08-n-0939,node,pn_maschinelle_sortierung,,,PruefungNachweis,PruefungNachweis pn_maschinelle_sortierung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1457,node
EP08-n-0898,node,pn_biegepruefung,,,PruefungNachweis,PruefungNachweis pn_biegepruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1458,node
agent11-node-0086,node,rw_vdi_6023_6022,,,HygieneElektroFunktionsrecht,typed law node 'VDI 6023 / VDI 6022 (Hygiene)' is a real HygieneElektroFunktionsrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_vdi_6023_6022 under HygieneElektroFunktionsrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes,11,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:146,node
EP08-n-0964,node,pn_schadstoffanalyse_holz,,,PruefungNachweis,PruefungNachweis pn_schadstoffanalyse_holz fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=2; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1461,node
EP08-n-0949,node,pn_pcp_lindan,,,PruefungNachweis,PruefungNachweis pn_pcp_lindan fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1462,node
EP08-n-0972,node,pn_schwermetalle,,,PruefungNachweis,PruefungNachweis pn_schwermetalle fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=2; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1463,node
EP08-n-0945,node,pn_nutzungsbeschraenkung,,,PruefungNachweis,PruefungNachweis pn_nutzungsbeschraenkung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1464,node
EP08-n-0970,node,pn_schnittplan,,,PruefungNachweis,PruefungNachweis pn_schnittplan fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1465,node
EP08-n-0897,node,pn_bewehrungsscan,,,PruefungNachweis,PruefungNachweis pn_bewehrungsscan fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1466,node
EP08-n-0958,node,pn_risspruefung,,,PruefungNachweis,PruefungNachweis pn_risspruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1467,node
EP08-n-0928,node,pn_hebepunktnachweis,,,PruefungNachweis,PruefungNachweis pn_hebepunktnachweis fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1468,node
agent11-node-0087,node,rw_vdi_6202,,,Schadstoffrecht,typed law node 'VDI/GVSS 6202 Blatt 1' is a real Schadstoffrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_vdi_6202 under Schadstoffrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes,11,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:147,node
EP08-n-0966,node,pn_schadstoffanalyse_kleber,,,PruefungNachweis,PruefungNachweis pn_schadstoffanalyse_kleber fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=2; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1473,node
EP08-n-0948,node,pn_oberflaechenzugfestigkeit,,,PruefungNachweis,PruefungNachweis pn_oberflaechenzugfestigkeit fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1474,node
EP08-n-0974,node,pn_spannlitzenlage,,,PruefungNachweis,PruefungNachweis pn_spannlitzenlage fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1476,node
EP08-n-0787,node,la_rueckverfolgbarkeit,,,Leistungsanforderung,Leistungsanforderung node la_rueckverfolgbarkeit (Rueckverfolgbarkeit) is wired into graph,contract,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,labels=['Leistungsanforderung']; in=0 out=1,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1478,node
EP08-n-0987,node,pn_werkspruefung,,,PruefungNachweis,PruefungNachweis pn_werkspruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1479,node
agent11-node-0088,node,rw_vdi_6210,,,RueckbauUndAbbruchrecht,typed law node 'VDI 6210 Blatt 1' is a real RueckbauUndAbbruchrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_vdi_6210 under RueckbauUndAbbruchrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes,11,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:148,node
EP08-n-0907,node,pn_chargenprotokoll,,,PruefungNachweis,PruefungNachweis pn_chargenprotokoll fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1480,node
EP08-n-0894,node,pn_bauteilpass,,,PruefungNachweis,PruefungNachweis pn_bauteilpass fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=2; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1481,node
EP08-n-0893,node,pn_approval_process,,,PruefungNachweis,PruefungNachweis pn_approval_process fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1482,node
EP08-n-0902,node,pn_bohrkern_druckfestigkeit,,,PruefungNachweis,PruefungNachweis pn_bohrkern_druckfestigkeit fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1485,node
EP08-n-0960,node,pn_rueckprallhammer,,,PruefungNachweis,PruefungNachweis pn_rueckprallhammer fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1486,node
EP08-n-0908,node,pn_chlorid,,,PruefungNachweis,PruefungNachweis pn_chlorid fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1487,node
EP08-n-0931,node,pn_karbonatisierung,,,PruefungNachweis,PruefungNachweis pn_karbonatisierung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1488,node
EP08-n-0957,node,pn_risskartierung,,,PruefungNachweis,PruefungNachweis pn_risskartierung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1489,node
agent11-node-0089,node,rw_vkf_bsv,,,Brandschutzrecht,typed law node 'VKF Brandschutzvorschriften (CH)' is a real Brandschutzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_vkf_bsv under Brandschutzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes,11,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:149,node
EP08-n-0929,node,pn_herkunftsnachweis,,,PruefungNachweis,PruefungNachweis pn_herkunftsnachweis fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1490,node
EP08-n-0923,node,pn_glastyp_nachweis,,,PruefungNachweis,PruefungNachweis pn_glastyp_nachweis fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1492,node
EP08-n-0930,node,pn_kantenpruefung,,,PruefungNachweis,PruefungNachweis pn_kantenpruefung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1493,node
EP08-n-0906,node,pn_bruchbild,,,PruefungNachweis,PruefungNachweis pn_bruchbild fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1494,node
EP08-n-0904,node,pn_brandklassifizierung,,,PruefungNachweis,PruefungNachweis pn_brandklassifizierung fulfills ≥1 Nachweisforderung via ERFUELLT_NACHWEIS,logic,_neo4j/contracts/ + get-schema,false,,PROVEN,hoch,ERFUELLT_NACHWEIS out=1; in_deg=0,KEEP,08,,EP-08,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1495,node
agent11-node-0008,node,rw_dguv_v3_vde,,,HygieneElektroFunktionsrecht,typed law node 'DGUV V3 / DIN VDE 0100-600 / 0105-100' is a real HygieneElektroFunktionsrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_dguv_v3_vde under HygieneElektroFunktionsrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes,11,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:15,node
agent11-node-0090,node,rw_vob_c_din_18459,,,RueckbauUndAbbruchrecht:Haftungsrecht,typed law node 'VOB/C ATV DIN 18459 (Abbruch/Rueckbau)' is a real RueckbauUndAbbruchrecht/Haftungsrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_vob_c_din_18459 under RueckbauUndAbbruchrecht+Haftungsrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes,11,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:150,node
