claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
AG01-r-0059,rel,r_gramazio_kohler_research__VERBUNDEN_MIT_AKTEUR__eth_zuerich,gramazio_kohler_research,eth_zuerich,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link gramazio_kohler_research -> eth_zuerich (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; bidirectional pair (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514431,rel
AG01-r-0060,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6924397676779833366,gruner_ag,gruner_reuse_platform,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link gruner_ag -> gruner_reuse_platform (no evidence_url on edge),web,https://www.gruner.ch/de/news/bauteile-aus-rueckbauten-jetzt-imeshop-von-grunerreuse-live,false,,MISSING_EVIDENCE,,im eShop von Gruner ReUse,ADD_SOURCE,01,edge has no id and no URL (only confidence); corroborated: Gruner AG operates Gruner ReUse; bidirectional pair (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6924397676779833366,rel
AG01-r-0061,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304542742,gruner_reuse_platform,gruner_ag,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link gruner_reuse_platform -> gruner_ag (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,MERGE_DUPLICATE,01,edge has no id and no URL; bidirectional duplicate of gruner_ag->gruner_reuse_platform (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304542742,rel
AG01-r-0062,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931913238,gruner_reuse_platform,nicole_daehn,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link gruner_reuse_platform -> nicole_daehn (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no id and no URL; person affiliation not verified on fetched sources,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931913238,rel
AG01-r-0063,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118227990,gruner_reuse_platform,ullrich_dickgiesser,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link gruner_reuse_platform -> ullrich_dickgiesser (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no id and no URL; person affiliation not verified; bidirectional pair (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118227990,rel
AG01-r-0064,rel,r_kerstin_mueller__VERBUNDEN_MIT_AKTEUR__bauburo_in_situ,kerstin_mueller,baubuero_in_situ,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link kerstin_mueller -> baubuero_in_situ (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; affiliation plausible but not on fetched sources,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884618,rel
AG01-r-0065,rel,r_kerstin_mueller__VERBUNDEN_MIT_AKTEUR__zirkular,kerstin_mueller,zirkular,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link kerstin_mueller -> zirkular (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; affiliation plausible but not on fetched sources,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514122,rel
AG01-r-0066,rel,r_marc_angst__VERBUNDEN_MIT_AKTEUR__bauburo_in_situ,marc_angst,baubuero_in_situ,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link marc_angst -> baubuero_in_situ (no evidence_url on edge),web,https://www.insitu.ch/,false,,MISSING_EVIDENCE,,Marc Angst vom baubüro in situ,ADD_SOURCE,01,edge has no URL; corroborated: insitu names Marc Angst of baubüro in situ,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884624,rel
AG01-r-0067,rel,r_marc_angst__VERBUNDEN_MIT_AKTEUR__zirkular,marc_angst,zirkular,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link marc_angst -> zirkular (no evidence_url on edge),web,https://zirkular.net/en/project/innosuisse-reuse-of-building-components-a-legal-framework/,false,,MISSING_EVIDENCE,,project team: Marc Angst,ADD_SOURCE,01,edge has no URL; corroborated: Marc Angst on Zirkular Innosuisse/K.118 project teams,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514128,rel
AG01-r-0068,rel,r_marc_loeliger__VERBUNDEN_MIT_AKTEUR__zirkular,marc_loeliger,zirkular,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link marc_loeliger -> zirkular (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; affiliation not verified on fetched sources,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199486,rel
AG01-r-0069,rel,r_marco_graber__VERBUNDEN_MIT_AKTEUR__zirkular,marco_graber,zirkular,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link marco_graber -> zirkular (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; affiliation not verified on fetched sources,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199418,rel
AG01-r-0070,rel,r_martin_zeller__VERBUNDEN_MIT_AKTEUR__zirkular,martin_zeller,zirkular,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link martin_zeller -> zirkular (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; Martin Zeller appears only as photo credit on Zirkular project pages; affiliation unconfirmed,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199490,rel
AG01-r-0071,rel,r_materiuum__VERBUNDEN_MIT_AKTEUR__materiuum_geneve_ressourcerie,materiuum,materiuum_geneve_ressourcerie,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link materiuum -> materiuum_geneve_ressourcerie (no evidence_url on edge),web,https://materiuum.ch/,false,,MISSING_EVIDENCE,,La Ressourcerie Genève,ADD_SOURCE,01,edge has no URL; corroborated: materiuum runs Ressourcerie Geneve; bidirectional pair (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917642277338777621,rel
AG01-r-0072,rel,r_materiuum__VERBUNDEN_MIT_AKTEUR__raphael_bach,materiuum,raphael_bach,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link materiuum -> raphael_bach (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; person affiliation not verified on fetched sources,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199783,rel
AG01-r-0073,rel,r_materiuum__VERBUNDEN_MIT_AKTEUR__ressourcerie_lausanne_materiuum_ruul,materiuum,ressourcerie_lausanne_materiuum_ruul,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link materiuum -> ressourcerie_lausanne_materiuum_ruul (no evidence_url on edge),web,https://materiuum.ch/,false,,MISSING_EVIDENCE,,La Ressourcerie Lausanne,ADD_SOURCE,01,edge has no URL; corroborated: materiuum runs Ressourcerie Lausanne; bidirectional pair (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917642277338744857,rel
AG01-r-0074,rel,r_materiuum__VERBUNDEN_MIT_AKTEUR__umberto_lusso,materiuum,umberto_lusso,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link materiuum -> umberto_lusso (no evidence_url on edge),web,https://www.cirkla.ch/en/lassociation-cirkla/,false,,MISSING_EVIDENCE,,Umberto Lusso - Co-Chairman / Materiuum,ADD_SOURCE,01,edge has no URL; corroborated on Cirkla committee page,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931885031,rel
AG01-r-0075,rel,r_materiuum_geneve_ressourcerie__VERBUNDEN_MIT_AKTEUR__materiuum,materiuum_geneve_ressourcerie,materiuum,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link materiuum_geneve_ressourcerie -> materiuum (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,MERGE_DUPLICATE,01,edge has no URL; bidirectional duplicate of materiuum->materiuum_geneve_ressourcerie (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118227989,rel
AG01-r-0076,rel,r_matthias_kohler__VERBUNDEN_MIT_AKTEUR__eth_zuerich,matthias_kohler,eth_zuerich,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link matthias_kohler -> eth_zuerich (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; bidirectional pair with eth_zuerich->matthias_kohler (dedup); likely out-of-scope for reuse bubble,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199689,rel
AG01-r-0077,rel,r_michel_massmuenster__VERBUNDEN_MIT_AKTEUR__bauburo_in_situ,michel_massmuenster,baubuero_in_situ,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link michel_massmuenster -> baubuero_in_situ (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; affiliation not verified on fetched sources,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884630,rel
AG01-r-0078,rel,r_michel_massmuenster__VERBUNDEN_MIT_AKTEUR__zirkular,michel_massmuenster,zirkular,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link michel_massmuenster -> zirkular (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; affiliation not verified on fetched sources,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199382,rel
AG01-r-0079,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6928901276407203862,nicole_daehn,gruner_reuse_platform,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link nicole_daehn -> gruner_reuse_platform (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no id and no URL; bidirectional pair with gruner_reuse_platform->nicole_daehn (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6928901276407203862,rel
AG01-r-0080,rel,r_pascal_flammer_architekten__VERBUNDEN_MIT_AKTEUR__cirkla,pascal_flammer_architekten,cirkla,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link pascal_flammer_architekten -> cirkla (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,MERGE_DUPLICATE,01,edge has no URL; bidirectional duplicate of cirkla->pascal_flammer_architekten (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514622,rel
AG01-r-0081,rel,r_pascal_hentschel__VERBUNDEN_MIT_AKTEUR__bauburo_in_situ,pascal_hentschel,baubuero_in_situ,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link pascal_hentschel -> baubuero_in_situ (no evidence_url on edge),web,https://zirkular.net/en/project/building-k-118/,false,,MISSING_EVIDENCE,,"project team: Marc Angst, Pascal Hentschel, Benjamin Poignon",ADD_SOURCE,01,edge has no URL; corroborated: Pascal Hentschel on baubüro K.118 project team,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884634,rel
AG01-r-0082,rel,r_ressourcerie_lausanne_materiuum_ruul__VERBUNDEN_MIT_AKTEUR__materiuum,ressourcerie_lausanne_materiuum_ruul,materiuum,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link ressourcerie_lausanne_materiuum_ruul -> materiuum (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,MERGE_DUPLICATE,01,edge has no URL; bidirectional duplicate of materiuum->ressourcerie_lausanne_materiuum_ruul (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118195225,rel
AG01-r-0083,rel,r_thomas_pulver__VERBUNDEN_MIT_AKTEUR__zirkular,thomas_pulver,zirkular,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link thomas_pulver -> zirkular (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no URL; affiliation not verified on fetched sources,01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199422,rel
AG01-r-0084,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6926649476593518614,ullrich_dickgiesser,gruner_reuse_platform,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link ullrich_dickgiesser -> gruner_reuse_platform (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,01,edge has no id and no URL; bidirectional pair with gruner_reuse_platform->ullrich_dickgiesser (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6926649476593518614,rel
AG01-r-0085,rel,r_urban_bricolage__VERBUNDEN_MIT_AKTEUR__cirkla,urban_bricolage,cirkla,VERBUNDEN_MIT_AKTEUR,actor affiliation/structural link urban_bricolage -> cirkla (no evidence_url on edge),logic,,false,,MISSING_EVIDENCE,,,MERGE_DUPLICATE,01,edge has no URL; bidirectional duplicate of cirkla->urban_bricolage (dedup),01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514577,rel
A02-rel-0001,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1168785258372405635,Rotor,p_architecture_of_reuse_brussels,BETEILIGT_AN,"Rotor involved in The Architecture of Reuse in Brussels (Zinneke, Multi, Recypark)",web,https://rotordb.org/en/projects/architecture-reuse-brussels,true,200,PROVEN,belegt,"Rotor was involved in three of the featured projects: Zinneke, Multi and Recypark.",KEEP,02,first-party project page names Rotor + the three projects,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1168785258372405635,rel
A02-rel-0002,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155274459490294147,Rotor,p_multi_brussels_reuse_in_multi,BETEILIGT_AN,Rotor salvaged Generale de Banque granite for Multi,web,https://rotordb.org/en/projects/multi-de-brouckere-tower,true,200,PROVEN,belegt,"Rotor assisted Conix RDBM and Whitewood during design and construction by looking for candidate materials, and finding their right place in the project.",KEEP,02,granite was salvaged by RotorDC; Rotor's design-assist role on Multi is confirmed,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155274459490294147,rel
A02-rel-0003,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917630182710837816,Rotor,p_oxy_centre_monnaie,BETEILIGT_AN,Rotor design assistance on OXY reuse renovation,web,https://rotordb.org/en/projects/oxy-centre-monnaie,true,200,PROVEN,belegt,"Early in the design phase, Rotor was asked to join the project team to help define a circular approach to the project, integrate reuse principles into the design",KEEP,02,first-party OXY project page,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917630182710837816,rel
A02-rel-0004,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1166533458558720387,Rotor,prog_fcrbe,BETEILIGT_AN,Rotor led 12 of 37 FCRBE pilot operations,web,https://rotordb.org/en/projects/12-fcrbe-pilot-operations,true,200,PROVEN,belegt,several project partners worked on 37 'pilot operations'. Rotor was in charge of 12 of these.,KEEP,02,exact match of asserted claim,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1166533458558720387,rel
A02-rel-0005,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917630182710837815,Rotor,prog_preuse,BETEILIGT_AN,Rotor is leading a new Europe-funded project: PREUSE,web,https://rotordb.org/en/projects/preuse-interreg-nwe,true,200,PROVEN,belegt,Rotor is leading a new Europe-funded project as part of the Interreg NWE programme: PREUSE,KEEP,02,verbatim; also Lead Partner on preuse.nweurope.eu/partners,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917630182710837815,rel
A02-rel-0006,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:63,bellastock,opalis,VERBUNDEN_MIT_AKTEUR,Since 2019 Bellastock joined; maintains French Opalis section (programme_maintenance_partner),web,https://opalis.eu/en/about,true,200,PROVEN,belegt,"Since 2019, the cooperative Bellastock has joined the project. They updated the section on French salvage dealers and keep monitoring this region.",KEEP,02,Opalis's own about page names both endpoints,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:63,rel
A02-rel-0007,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6919881982524523063,bellastock,prog_preuse,BETEILIGT_AN,Bellastock — France — PREUSE partner,web,https://preuse.nweurope.eu/partners,true,200,PROVEN,belegt,Partners : Bellastock France,KEEP,02,PREUSE official partners page lists Bellastock; also named on rotordb preuse page,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6919881982524523063,rel
A02-rel-0008,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603107,brussels_environment,prog_fcrbe,BETEILIGT_AN,Opalis monitored and funded by Brussels Environment (re: FCRBE),web,https://rotordb.org/en/projects/12-fcrbe-pilot-operations,true,200,PROVEN,belegt,"Other pilot operations by Bellastock, Salvo, Construction Confederation, Belgian Building Research Institute (BBRI), Scientific and technical Center for Building (CSTB), Brussels Environment",RESOURCE,02,cited evidence_url opalis.eu/en/about does NOT name FCRBE+Brussels Environment; correct proof is the FCRBE pilot-operations page which lists Brussels Environment as a partner. Update evidence_url.,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603107,rel
A02-rel-0009,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155274459490288355,brussels_environment,prog_preuse,BETEILIGT_AN,Rotor match-funded by Brussels Environment under Renolution for PREUSE,web,https://opalis.eu/en/about,true,200,PROVEN,belegt,Rotor by Brussels Environment as part of the Renolution strategy.,KEEP,02,also corroborated on rotordb preuse page: 'With co-funding from Brussels-Environement',02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155274459490288355,rel
A02-rel-0010,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155274459490288356,city_of_utrecht,prog_preuse,BETEILIGT_AN,Utrecht Trechterweide reuse centre opened March 2025 (PREUSE),web,https://preuse.nweurope.eu/partners,true,200,PROVEN,belegt,City of Utrecht Netherlands,KEEP,02,PREUSE partners page lists City of Utrecht; edge's own evidence_url is the Utrecht reuse-centre opening news. city_of_utrecht is NL — overlaps Agent 05 but tagged rotor_dc,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155274459490288356,rel
A02-rel-0011,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155274459490293140,immobel,p_oxy_centre_monnaie,BETEILIGT_AN,Immobel commissioner on OXY project,web,https://rotordb.org/en/projects/oxy-centre-monnaie,true,200,PROVEN,belegt,"In 2018, the Post Office and the administration decided to sell the Centre Monnaie, which was acquired by property developers Whitewood and Immobel.",KEEP,02,SPECIAL CHECK: OXY commissioner Immobel confirmed,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155274459490293140,rel
A02-rel-0012,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:49,opalis,rotordc,VERBUNDEN_MIT_AKTEUR,Rotor Deconstruction listed dealer since 2016 (directory_dealer),web,https://opalis.eu/en/dealers/rotor-deconstruction,true,200,PROVEN,belegt,Rotor Deconstruction is a co-operative enterprise in Brussels which since 2014 has been active in reclaiming and reselling building materials ... operates as a seperate entity since 2016. It is located in a business park in Evere.,KEEP,02,Opalis's own curated dealer listing of RotorDC,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:49,rel
A02-rel-0013,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157591130490017168,p_multi_brussels_reuse_in_multi,bw_generale_de_banque_brussels,HAT_BAUWERK,66 t granite and 230 t finishes salvaged for Multi reuse,web,https://opalis.eu/fr/projets/ancien-siege-de-la-generale-de-banque,true,200,PROVEN,belegt,Sols et parements muraux en granit : 66 t ... plus de 230 tonnes de matériaux de finition ont été extraites avant la démolition finale.,KEEP,02,building exists; figures match. Multi reuse of this granite confirmed on multi-de-brouckere-tower page,02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157591130490017168,rel
