entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
relationship,BUILT_IN_ERA,evidence_confidence,8,8,100.0,0,str:8,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",inferiert
relationship,BUILT_IN_ERA,evidence_excerpt,8,8,100.0,0,str:8,,0,8,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",Bauwerk Ehemaliges Rijkswatersta… [bw_rws_districtskantoor_terneuzen] hat baujahr=2000; daraus inferiert BauwerkEra era_1990_2000 (basis=year_inferred; reclassified curated→inferred by mig_repair_4_1). || Bauwerk KA13 Bestandsgebäude… [bw_ka13_existing_building] hat baujahr=1950; daraus inferiert BauwerkEra era_nachkrieg_1945_1970 (basis=year_inferred; reclassified curated→inferred by mig_repair_4_1). || Bauwerk Werkhof Mööslistrasse [bw_werkhof_moeoeslistrasse] hat baujahr=1978; daraus inferiert BauwerkEra era_1970_1990 (basis=year_inferred; reclassified curated→inferred by mig_repair_4_1). || Bauwerk Lycée Lucius B3000 [bw_lycee_block_3000] hat baujahr=1973; daraus inferiert BauwerkEra era_1970_1990 (basis=year_inferred; reclassified curated→inferred by mig_repair_4_1).
relationship,BUILT_IN_ERA,evidence_origin,8,8,100.0,0,str:8,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",inferred
relationship,BUILT_IN_ERA,evidence_source_id,8,8,100.0,0,str:8,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",bauwerk.baujahr_property
relationship,BUILT_IN_ERA,id,8,8,100.0,0,str:8,,0,8,keep_minimum,P0,relationship identity handle required by current constraints,r_bw_rws_districtskantoor_terneuzen__BUILT_IN_ERA__era_1990_2000 || r_bw_ka13_existing_building__BUILT_IN_ERA__era_nachkrieg_1945_1970 || r_bw_werkhof_moeoeslistrasse__BUILT_IN_ERA__era_1970_1990 || r_bw_lycee_block_3000__BUILT_IN_ERA__era_1970_1990
relationship,BUILT_IN_ERA,review_status,8,8,100.0,0,str:8,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,BUILT_IN_ERA,source_resolution_status,8,8,100.0,0,str:8,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,BUILT_IN_ERA,source_status,8,8,100.0,0,str:8,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,BUILT_IN_ERA,source_status_migration,8,8,100.0,0,str:8,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,BUILT_IN_ERA,source_status_reason,8,8,100.0,0,str:8,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,CITED_FROM_DOSSIER,citation_ref,6104,6104,100.0,0,str:6104,,0,152,review_domain_property,P3,domain-specific edge value,Q4 || Q3 || Q1 || Stadt Zürich
relationship,CITED_FROM_DOSSIER,dossier_file_id,6104,6104,100.0,0,str:6104,,0,70,review_duplicate_id,P2,likely duplicates endpoint identity,kamikatsu_zero_waste_center_hotel_why || kindergarten_moeoeslistrasse_manegg_zuerich || maison_dna_asse || maison_vignette_auderghem
relationship,CITED_FROM_DOSSIER,dossier_id,6104,6104,100.0,0,str:6104,,0,70,review_duplicate_id,P2,likely duplicates endpoint identity,q_kamikatsu_zero_waste_center_hotel_why_md || q_kindergarten_moeoeslistrasse_manegg_zuerich_md || q_maison_dna_asse_md || q_maison_vignette_auderghem_md
relationship,CITED_FROM_DOSSIER,entity_kind,6104,6104,100.0,0,str:6104,,0,6,review_domain_property,P3,domain-specific edge value,bauteil || kennwert || entity_value || thema
relationship,CITED_FROM_DOSSIER,entity_type,6104,6104,100.0,0,str:6104,,0,48,review_domain_property,P3,domain-specific edge value,bauteil || kennwert || Bauteil || People
relationship,CITED_FROM_DOSSIER,entity_value,6104,6104,100.0,0,str:6104,,0,1001,review_domain_property,P3,domain-specific edge value,Außenwand-/Receiving-wall-Elemente || Tragstruktur || Sortierkategorien || Objektkredit
relationship,CITED_FROM_DOSSIER,id,6104,6104,100.0,0,str:6104,,0,1001,keep_minimum,P0,relationship identity handle required by current constraints,r_qext_v6_1_016d9b4e2342b583c6819b14 || r_qext_v6_1_266ef79cc186fe9c19effafb || r_qext_v6_1_b207da48c54a75f83331885c || r_qext_v6_1_08f828b66014bcbd8e4b267a
relationship,CITED_FROM_DOSSIER,imported_at_utc,6104,6104,100.0,0,str:6104,,0,272,review_domain_property,P3,domain-specific edge value,2026-05-22T15:56:47.388208+00:00 || 2026-05-22T15:56:47.389714+00:00 || 2026-05-22T15:56:47.394721+00:00 || 2026-05-22T15:56:47.409961+00:00
relationship,CITED_FROM_DOSSIER,locator,6104,6104,100.0,0,str:6104,,0,1001,review_domain_property,P3,domain-specific edge value,sec:5.BAUTEIL-INVENTAR/row:5/col:bauteil:Außenwand-/Receiving-wall-Elemente || sec:5.BAUTEIL-INVENTAR/row:8/col:bauteil:Tragstruktur || sec:8.KENNWERTE/row:13/col:kennwert:Sortierkategorien || sec:8.KENNWERTE/row:1/col:kennwert:Objektkredit
relationship,CITED_FROM_DOSSIER,merge_policy,6104,6104,100.0,0,str:6104,,0,1,review_domain_property,P3,domain-specific edge value,raw_target_no_name_similarity_merge
relationship,CITED_FROM_DOSSIER,provenance_kind,6104,6104,100.0,0,str:6104,,0,1,review_domain_property,P3,domain-specific edge value,dossier_row + external_url
relationship,CITED_FROM_DOSSIER,review_status,6104,6104,100.0,0,str:6104,,0,3,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,unresolved_no_exact_match || exact_unique_candidate || exact_ambiguous_candidates
relationship,CITED_FROM_DOSSIER,row_idx,6104,6104,100.0,0,int:6104,,0,35,review_domain_property,P3,domain-specific edge value,5 || 8 || 13 || 1
relationship,CITED_FROM_DOSSIER,section,6104,6104,100.0,0,str:6104,,0,6,review_domain_property,P3,domain-specific edge value,"5. BAUTEIL-INVENTAR || 8. KENNWERTE || 2. ENTITÄTEN-MAPPING || 7. TECHNIK, LEISTUNG, NORMEN"
relationship,CITED_FROM_DOSSIER,source_role,6104,6104,100.0,0,str:6104,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",lineage_only
relationship,CITED_FROM_DOSSIER,source_status_correction,6104,6104,100.0,0,str:6104,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_correction_2026_05_28
relationship,CITED_FROM_DOSSIER,source_status_correction_previous,6104,6104,100.0,0,str:6104,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",exact
relationship,CITED_FROM_DOSSIER,source_status_correction_reason,6104,6104,100.0,0,str:6104,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",lineage_url_context_not_fact_proof
relationship,CITED_FROM_DOSSIER,source_url,6104,6104,100.0,0,str:6104,,0,384,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",https://www.stirworld.com/see-features-700-donated-windows-and-salvaged-waste-form-the-kamikatsu-zero-waste-center || https://www.archdaily.com/1006535/kamikatsu-zero-waste-center-hiroshi-nakamura-and-nap || https://why-kamikatsu.jp/en/pages/why || https://www.stadt-zuerich.ch/de/aktuell/publikationen/2025/baudokumentation-kindergarten-moeoeslistrasse.html
relationship,CITED_FROM_DOSSIER,source_url_http_code,6104,3370,55.21,2734,int:3370,,0,3,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",200 || 403 || 404
relationship,CITED_FROM_DOSSIER,source_url_status,6104,3457,56.63,2647,str:3457,,0,5,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",blocked_by_robots || reachable_2xx || dead_4xx || dns_failure
relationship,CITED_FROM_DOSSIER,source_url_title,6104,6104,100.0,0,str:6104,,0,388,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN","Q4 – STIRworld, „700 donated windows and salvaged waste form the Kamikatsu Zero Waste Center“ || Q3 – ArchDaily, „Kamikatsu Zero Waste Center / Hiroshi Nakamura & NAP“ || Q1 – Offizielle WHY-Seite, „Why Zero Waste in Kamikatsu Town?“ || Stadt Zürich — Baudokumentation 2025"
relationship,CITED_FROM_DOSSIER,source_url_wayback_snapshot,6104,361,5.91,5743,str:361,,0,20,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",http://web.archive.org/web/20220818121640/https://www.sciencedirect.com/science/article/pii/S2352012422005720 || http://web.archive.org/web/20251010120053/https://www.detail.de/de_de/bauteilernte-aus-der-region-recyclinghaus-in-hannover || http://web.archive.org/web/20251205114440/https://www.bazed.fr/projet-exemplaire/bedzed-2 || http://web.archive.org/web/20240224223007/https://www.construction21.org/france/case-studies/h/resilience-la-ferme-des-possibles.html
relationship,CITED_FROM_DOSSIER,unfolding_kind,6104,6104,100.0,0,str:6104,,0,1,review_domain_property,P3,domain-specific edge value,dossier_row
relationship,CONCERNS,id,48321,43431,89.88,4890,str:43431,,0,1001,keep_minimum,P0,relationship identity handle required by current constraints,r_di_trace_zq_non_url__5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153029256746370294__CONCERNS__q_batch_1_md || r_di_trace_zq_non_url__5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155281056560055542__CONCERNS__q_batch_1_md || r_di_trace_zq_non_url__5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157532856373740790__CONCERNS__q_batch_1_md || r_di_source_url_review__5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152984176769630215__CONCERNS__p_55_great_suffolk_street_london
relationship,CONCERNS,invalid_source_url,48321,64,0.13,48257,str:64,,0,32,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",https://alb || https://arc || https://b || https://bimtec
relationship,CONCERNS,invalid_source_url_node_id,48321,64,0.13,48257,str:64,,0,64,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",q_url_8e188f573e34bcd3 || q_url_538f8dc90a276d37 || q_url_9f1df4ce5a3b97e4 || q_url_0f4991814dddb42b
relationship,CONCERNS,review_status,48321,64,0.13,48257,str:64,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,CONCERNS,source_resolution_status,48321,3520,7.28,44801,str:3520,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",direct_url_endpoint || needs_source_url_review
relationship,CONCERNS,source_role,48321,3520,7.28,44801,str:3520,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",audit_only
relationship,CONCERNS,source_scope,48321,43431,89.88,4890,str:43431,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",source_trace_review
relationship,CONCERNS,source_status_correction,48321,3520,7.28,44801,str:3520,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_correction_2026_05_28
relationship,CONCERNS,source_status_correction_previous,48321,3520,7.28,44801,str:3520,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",exact || missing
relationship,CONCERNS,source_status_correction_reason,48321,3520,7.28,44801,str:3520,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",audit_url_context_not_fact_proof
relationship,CONCERNS,source_url,48321,3456,7.15,44865,str:3456,,0,820,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",https://51n4e.com/projects/recypar || https://asbp.org.uk/di || https://attend.g || https://berlin.impacthub.net/celebrating-one-year-of-crcl
relationship,CONCERNS,source_url_http_code,48321,3189,6.6,45132,int:3189,,0,6,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",404 || 403 || 503 || 525
relationship,CONCERNS,source_url_node_id,48321,3456,7.15,44865,str:3456,,0,1001,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",q_url_52aa8bf0b421f518 || q_url_342751ec66324b55 || q_url_faf2dcfdf4c27b57 || q_url_f02398cc5659a73c
relationship,CONCERNS,source_url_status,48321,3456,7.15,44865,str:3456,,0,7,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",dead_4xx || dns_failure || blocked_by_robots || timeout
relationship,CONCERNS,source_url_wayback_snapshot,48321,201,0.42,48120,str:201,,0,86,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",http://web.archive.org/web/20251107214002/https://bouldercolorado.gov/deconstruction-requirements-guide || http://web.archive.org/web/20250323033955/https://bouldercolorado.gov/locations/fire-station-3-fire-administration || http://web.archive.org/web/20251205025346/https://bouldercolorado.gov/projects/new-fire-station-3 || http://web.archive.org/web/20260213203043/https://bouldercolorado.gov/services/sustainable-deconstruction-requirements
relationship,CONCERNS,strict_invalid_url_cleanup,48321,64,0.13,48257,str:64,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_strict_invalid_url_cleanup_2026_05_23
relationship,ERHALT_FOERDERUNG_DURCH,derivation_note,3,3,100.0,0,str:3,,0,1,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration)
relationship,ERHALT_FOERDERUNG_DURCH,evidence_basis,3,3,100.0,0,str:3,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration
relationship,ERHALT_FOERDERUNG_DURCH,evidence_confidence,3,3,100.0,0,str:3,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,ERHALT_FOERDERUNG_DURCH,evidence_excerpt,3,2,66.67,1,str:2,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",BELEGT
relationship,ERHALT_FOERDERUNG_DURCH,evidence_origin,3,3,100.0,0,str:3,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,ERHALT_FOERDERUNG_DURCH,evidence_source_id,3,3,100.0,0,str:3,,0,3,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",ReCreate Finnish mini-pilot under Horizon 2020 (€12.5m); see prog_recreate as the specific research project || SUPERLOCAL pilot funded by UIA per UIA journal Kerkrade SuperCircular Estate report || batch2_v2_import_2026-05-20
relationship,ERHALT_FOERDERUNG_DURCH,id,3,3,100.0,0,str:3,,0,3,keep_minimum,P0,relationship identity handle required by current constraints,r_p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere__ERHALT_FOERDERUNG_DURCH__prog_horizon_2020 || r_p_superlocal_expogebouw_bleijerheide__ERHALT_FOERDERUNG_DURCH__prog_urban_innovative_actions || r_p_jugendtreff_ingersheim__ERHALT_FOERDERUNG_DURCH__prog_holzbau_offensive_bw
