entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,Bauwerk,source_freshness_summary,184,184,100.0,0,str:184,,0,58,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","{""n_reachable"": 4, ""n_reachable_via_3xx"": 0, ""n_dead"": 1, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""} || {""n_reachable"": 4, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""} || {""n_reachable"": 6, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""} || {""n_reachable"": 8, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""}"
node,Bauwerk,source_quality_summary,184,184,100.0,0,str:184,,0,80,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","{""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 0, ""n_dead"": 0, ""n_unchecked"": 14} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 0, ""n_dead"": 0, ""n_unchecked"": 12} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 9, ""n_dead"": 8, ""n_unchecked"": 13} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 3, ""n_dead"": 5, ""n_unchecked"": 7}"
node,Bauwerk,source_resolution_status,184,184,100.0,0,str:184,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Bauwerk,source_scope,184,184,100.0,0,str:184,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",archive_scan || case_markdown
node,Bauwerk,source_trust_score,184,184,100.0,0,float:184,,0,29,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",0.0 || 0.0093 || 0.0125 || 0.0185
node,Bauwerk,strict_candidate_url_array_cleanup,184,90,48.91,94,str:90,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_candidate_url_array_cleanup_2026_05_23
node,Bauwerk,strict_source_url_cleanup,184,184,100.0,0,str:184,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,BauwerkEra,id,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,identity handle required by constraints and patch tooling,era_vor_1900 || era_1900_1945 || era_nachkrieg_1945_1970 || era_1970_1990
node,BauwerkEra,name,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,human caption / browser display,vor 1900 || 1900–1945 || Nachkrieg 1945–1970 || 1970–1990
node,BauwerkEra,notes,6,6,100.0,0,str:6,,0,6,review_domain_property,P3,domain-specific value; decide per label,Pre-industrial / Wilhelmine. PAK from coal tar high; lime mortars; structural variance very high. || Industrialisation; reinforced concrete commercialised; PAK still high; some early asbestos products. || Wiederaufbau / Wirtschaftswunder. Highest asbestos use; PCB sealants begin; mineral wool widely installed. || Still high asbestos / PCB / KMF; energy crisis drives insulation upgrades; first heavy-metal restrictions.
node,BauwerkEra,source_scope,6,6,100.0,0,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,BauwerkEra,year_from,6,5,83.33,1,int:5,,0,5,review_domain_property,P3,domain-specific value; decide per label,1900 || 1945 || 1970 || 1990
node,BauwerkEra,year_to,6,5,83.33,1,int:5,,0,5,review_domain_property,P3,domain-specific value; decide per label,1899 || 1945 || 1970 || 1990
node,Beschaffungsweg,beschreibung,10,1,10.0,9,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,"Bauteile werden geliehen, rückgabefähig montiert und nach Nutzung zurückgegeben."
node,Beschaffungsweg,datenqualitaet,10,1,10.0,9,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,Belegt
node,Beschaffungsweg,id,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,identity handle required by constraints and patch tooling,bweg_ausschreibung || bweg_bauteilboerse || bweg_digitale_plattform || bweg_direktvermittlung
node,Beschaffungsweg,name,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,human caption / browser display,Ausschreibung || Bauteilboerse || Digitale_Plattform || Direktvermittlung
node,Beschaffungsweg,review_status,10,1,10.0,9,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,proposed
node,Beschaffungsweg,source_scope,10,10,100.0,0,str:10,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,DataIssue,description,28729,22846,79.52,5883,str:22846,,0,6,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,Legacy :ZITIERT_QUELLE did not terminate in a URL and was retired during URL trace migration. || Information-bearing relationship lacks a concrete URL after automatic source trace. || Node has no concrete source_url/source_urls and no incident URL-bearing relationship after source trace migration. || Candidate URL set came from the source document as a whole; no exact fact-to-URL binding is asserted until review.
node,DataIssue,end_id,28729,20762,72.27,7967,str:20762,,0,1001,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,q_schaerenmoosstrasse_zuerich_projekt_menage_a_trois_md || q_umar_unit_nest_empa_duebendorf_md || q_elementa_walkeweg_basel_md || bw_55_great_suffolk_street_warehouse
node,DataIssue,evidence_excerpt_preview,28729,2843,9.9,25886,str:2843,,0,1001,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","Entität: People | Wert: Lendager | Beziehung zur Fallstudie: Architekt / zirkuläres Design | Quelle/Beleg: [S1], [S2], [S4] || Entität: Bauherr | Wert: Kilden & Hindby / PFA Ejendomme | Beziehung zur Fallstudie: Bauherr / Investor | Quelle/Beleg: [S1], [S4], [S6] || Prozessphase: Wiedereinbau | Handlung: Montage Fassade, Innenausbau, Reuse-Floor | Akteure: Bauunternehmen Kaj Ove Madsen, Lieferanten | Methode: Montage | Abbruchmethode: entfällt | Aufbereitungsmeth || Kennwert: Höhe | Wert: 78 | Einheit: m | Methode/Datenmodell/Software: Projektangabe | Bilanzgrenze: Gebäude | Quelle: [S1], [S2], [S4]"
node,DataIssue,evidence_origin,28729,20687,72.01,8042,str:20687,,0,4,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",topology_synthesized || source_curated || inferred || registry_derived
node,DataIssue,evidence_source_id,28729,20621,71.78,8108,str:20621,,0,366,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,mig_4_1 || batch2_v2_phase27_2026-05-20 || r2_b_journal_edge_restore || archive:55_Great_Suffolk_Street_London.md
node,DataIssue,id,28729,28729,100.0,0,str:28729,,0,1001,keep_minimum,P0,identity handle required by constraints and patch tooling,di_no_match__6976182475424798415 || di_no_match__6978434275238483663 || di_no_match__6980686075052168911 || di_no_match__6982937874865854159
node,DataIssue,invalid_source_url,28729,72,0.25,28657,str:72,,8,33,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://alb || https://arc || https://b || https://bimtec
node,DataIssue,kind,28729,28729,100.0,0,str:28729,,0,23,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,citation_no_text_match || excessive_sources_on_node || node_with_no_source || node_no_source_url
node,DataIssue,legacy_rel_element_id,28729,3,0.01,28726,str:3,,0,3,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153029256746370294 || 5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155281056560055542 || 5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157532856373740790
node,DataIssue,message,28729,911,3.17,27818,str:911,,0,911,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,No source URLs found via citation graph for Marktmodell node: mm_kauf_neu || No source URLs found via citation graph for Marktmodell node: mm_kauf_gebraucht || No source URLs found via citation graph for Marktmodell node: mm_spende || No source URLs found via citation graph for Marktmodell node: mm_leasing
node,DataIssue,ref_id,28729,6932,24.13,21797,str:6932,,0,1001,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,6976182475424798415 || 6978434275238483663 || 6980686075052168911 || 6982937874865854159
node,DataIssue,rel_element_id,28729,20759,72.26,7970,str:20759,,0,1001,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152984176769630215 || 5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152996271397535751 || 5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909163527 || 5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722848775
node,DataIssue,rel_type,28729,22006,76.6,6723,str:22006,,0,74,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,NUTZT_BAUWERK || HAT_STATUS || HAT_NUTZUNG || HAT_WIEDERVERWENDUNGSART
node,DataIssue,review_status,28729,22846,79.52,5883,str:22846,,0,2,review_domain_property,P3,domain-specific value; decide per label,retired_topology_artifact || needs_source_url_review
node,DataIssue,severity,28729,28729,100.0,0,str:28729,,0,3,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,low || medium || high
node,DataIssue,source_scope,28729,22846,79.52,5883,str:22846,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",source_trace_review
node,DataIssue,start_id,28729,20762,72.27,7967,str:20762,,0,1001,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,q_batch_1_md || p_55_great_suffolk_street_london || bw_55_great_suffolk_street_warehouse || bw_1_broadgate_london
node,DataIssue,status,28729,27818,96.83,911,str:27818,,0,2,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,open || review_required
node,DataIssue,subject_id,28729,911,3.17,27818,str:911,,0,911,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,mm_kauf_neu || mm_kauf_gebraucht || mm_spende || mm_leasing
node,DataIssue,subject_label,28729,911,3.17,27818,str:911,,0,46,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,Marktmodell || Schadstoff || BauwerkEra || Bauproduktstatus
node,DataIssue,url,28729,622,2.17,28107,str:622,,0,277,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://51n4e.com/projects/recypar || https://alb || https://arc || https://asbp.org.uk/di
node,Defekt,id,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,identity handle required by constraints and patch tooling,def_korrosion || def_riss || def_verformung || def_karbonatisierung
node,Defekt,name,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,human caption / browser display,Korrosion || Risse || Verformung || Karbonatisierung
node,Defekt,name_full,10,8,80.0,2,str:8,,0,8,review_keep_if_distinct,P2,keep only when materially different from name,Riss / Rissbildung || Verformung / Setzung / Verzug || Karbonatisierung (Beton) || Holzwurm / Pilzbefall / Schimmel
node,Defekt,scope_note,10,10,100.0,0,str:10,,0,10,keep_minimum,P1,controlled vocabulary definition,"Rust / metallic corrosion. ISO 12944 / ISO 4628 classification. || Cracking in concrete, masonry, glass, steel; surface or structural. || Deformation: deflection, settlement, warping; affects reusability + dimensional fit. || Carbonation depth in concrete; affects rebar protection and remaining service life."
node,Defekt,source_scope,10,10,100.0,0,str:10,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,DeprecatedType,deprecated_by,13,13,100.0,0,str:13,,0,1,review_domain_property,P3,domain-specific value; decide per label,mig_r10_deprecated_type_seed
node,DeprecatedType,evidence_basis,13,13,100.0,0,str:13,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",audit_record
node,DeprecatedType,evidence_confidence,13,13,100.0,0,str:13,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",belegt
node,DeprecatedType,evidence_origin,13,13,100.0,0,str:13,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",source_curated
node,DeprecatedType,id,13,13,100.0,0,str:13,,0,13,keep_minimum,P0,identity handle required by constraints and patch tooling,dep_label__GraphVersion || dep_label__ZertifizierungBewertungssystem || dep_label__LebenszyklusModul || dep_rel_type__AUS__BAUWERK
node,DeprecatedType,kind,13,13,100.0,0,str:13,,0,2,drop_or_archive_meta_node,P0,review/debug graph object; archive or compact before semantic cleanup,label || rel_type
node,DeprecatedType,new_name,13,13,100.0,0,str:13,,0,13,review_domain_property,P3,domain-specific value; decide per label,(none — dropped) || Zertifizierungssystem || LCAModule || FROM_DONOR
node,DeprecatedType,old_name,13,13,100.0,0,str:13,,0,13,review_domain_property,P3,domain-specific value; decide per label,GraphVersion || ZertifizierungBewertungssystem || LebenszyklusModul || AUS_BAUWERK
node,DeprecatedType,reason,13,13,100.0,0,str:13,,0,11,review_domain_property,P3,domain-specific value; decide per label,Experimental versioning label — never populated. || Renamed in R2.d for brevity — old name preserved as alias on new nodes. || Renamed in R2.b — original IDs (lz_*) preserved on new nodes. || Phase 4.2 rename.
node,Dossier,access_date,97,15,15.46,82,str:15,,0,1,review_domain_property,P3,domain-specific value; decide per label,2026-05-19
node,Dossier,aliases,97,15,15.46,82,list[str]:15,,0,15,review_keep_if_used,P2,human curation aid; keep only if actively queried,"[""qu_batch1_schaerenmoosstrasse_dossier""] || [""qu_batch1_umar_dossier""] || [""qu_batch1_elementa_dossier""] || [""qu_careno_becircular_dossier""]"
node,Dossier,id,97,97,100.0,0,str:97,,0,97,keep_minimum,P0,identity handle required by constraints and patch tooling,q_batch_1_md || q_schaerenmoosstrasse_zuerich_projekt_menage_a_trois_md || q_umar_unit_nest_empa_duebendorf_md || q_elementa_walkeweg_basel_md
node,Dossier,invalid_candidate_source_urls,97,40,41.24,57,list[str]:40,,0,22,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""""] || [""https://t""] || [""https://olympiap""] || [""https://projecta"",""https://pr""]"
node,Dossier,name,97,97,100.0,0,str:97,,0,95,keep_minimum,P0,human caption / browser display,"Schärenmoosstrasse Zürich — Projekt «ménage à trois» || UMAR Unit — NEST, Empa Dübendorf || ELEMENTA / Walkeweg Basel || Careno - Be.Circular"
node,Dossier,primary_source_url,97,70,72.16,27,str:70,,0,66,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://doi.org/10.1016/j.jclepro.2022.135235 || https://www.sciencedirect.com/science/article/pii/S0959652622048090 || https://olympiapark.muenchen.de/en/olympiapark/olympisches-dorf.html || https://www.ssdarchitecture.com/works/residential/big-dig-building/
node,Dossier,quelltyp,97,97,100.0,0,str:97,,0,1,review_domain_property,P3,domain-specific value; decide per label,case_markdown
node,Dossier,review_status,97,25,25.77,72,str:25,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Dossier,source_count,97,70,72.16,27,int:70,,0,13,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",4 || 5 || 6 || 1
